NUMERO_IDENTIFICACION_FISCAL|RAZON_SOCIAL|COD_CLIENTE|COD_CUENTA|NRO_DOC_FISCAL|FUENTE|SISTEMA|FECHA_EMISION|FECHA_VTO|MONEDA|CHARGE_NET_AMOUNT|CHARGE_IGV_INVOICE|CHARGE_TOTAL_AMOUNT
2081309251|CLIENT_00433|97547106|878589057|S5AA-0080530121|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|48.06|8.64|56.70
2082422571|CLIENT_00010|792078121|391821737|S3AA-0078498096|FACTURACION CICLICA|AMDOCS|20260515|2026-06-01|PEN|47.40|8.53|55.93
2005559505|CLIENT_00406|121728021|266989637|S9AA-0082224599|FACTURACION CICLICA|AMDOCS|20260601|2026-06-17|PEN|88.92|16.01|104.93
2012793422|CLIENT_00234|60004085|215930306|S5AA-0080708985|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|46.92|8.45|55.37
2024654901|CLIENT_00714|89444995|469140847|S5AA-0080721103|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|43.18|7.78|50.96
2083097547|CLIENT_00654|82030516|169444047|S5AA-0080882084|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|97.59|17.56|115.15
2038838681|CLIENT_00691|47304716|667540737|S5AA-0080492143|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|73.86|13.29|87.15
2065971015|CLIENT_00157|862543011|165703427|S5AA-0080447362|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|51.91|9.34|61.25
2011701911|CLIENT_00011|56631806|827509506|S5AA-0080423497|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|119.76|21.56|141.32
2001699108|CLIENT_00989|473844901|245209537|S3AA-0078274613|FACTURACION CICLICA|AMDOCS|20260515|2026-06-01|PEN|47.40|8.53|55.93
2065299671|CLIENT_00567|457189231|138258657|S5AA-0080354142|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|101.98|18.35|120.33
2030739572|CLIENT_00552|429218231|161173657|S5AA-0080861642|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|19.75|3.56|23.31
2094973310|CLIENT_00523|162487121|820342757|S5AA-0080398428|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|100.79|18.14|118.93
2070054625|CLIENT_00725|56728706|621197506|S5AA-0080423461|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|102.52|18.46|120.97
2049726118|CLIENT_00693|53967106|952071506|S5AA-0080195247|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|49.77|8.96|58.73
2088424166|CLIENT_00134|54902106|423011506|S5AA-0080276212|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|134.07|24.13|158.20
2014214756|CLIENT_00653|90142306|590243457|S5AA-0080751062|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.52|18.63|122.15
2049666577|CLIENT_00077|64519885|230808857|S5AA-0080288224|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2024388948|CLIENT_00436|62547185|614671306|S5AA-0080871064|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|62.88|11.32|74.20
2045546222|CLIENT_00594|13024795|162947837|S5AA-0080205335|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|133.41|24.02|157.43
2043153301|CLIENT_00849|962311511|318031527|S5AA-0080454838|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|120.66|21.72|142.38
2091733360|CLIENT_00277|06703575|437263783|S3AA-0078136428|FACTURACION CICLICA|AMDOCS|20260515|2026-06-01|PEN|33.75|6.08|39.83
2037867912|CLIENT_00938|17536685|598376306|S5AA-0080466806|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|52.44|9.44|61.88
1003385935|CLIENT_00953|67354095|691550406|S5AA-0080503773|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|27.83|5.01|32.83
2078386304|CLIENT_00703|645411321|943050047|S9AA-0082449741|FACTURACION CICLICA|AMDOCS|20260601|2026-06-17|PEN|151.03|27.19|178.22
2079044208|CLIENT_00991|53354695|965456406|S9AA-0082342870|FACTURACION CICLICA|AMDOCS|20260601|2026-06-17|PEN|56.88|10.25|67.13
2013415082|CLIENT_00927|63888616|527196606|S5AA-0080210484|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|84.83|15.27|100.10
2061505168|CLIENT_00879|35089885|129609306|S5AA-0080334443|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|47.40|8.53|55.93
2021563134|CLIENT_00471|802909421|978687957|S5AA-0080744592|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|59.26|10.67|69.93
2035226116|CLIENT_00450|20276516|745365606|S5AA-0080681294|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.10|18.56|121.66
2004268042|CLIENT_00362|57881585|601778957|S5AA-0080501793|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|77.03|13.87|90.90
2062922977|CLIENT_00731|82013506|297748447|S5AA-0080882426|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|50.13|9.02|59.15
2024654901|CLIENT_00714|09444995|309649406|S5AA-0080607243|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|45.62|8.21|53.83
2036822926|CLIENT_00194|88087575|786761601|S3AA-0078397326|FACTURACION CICLICA|AMDOCS|20260515|2026-06-01|PEN|25.45|4.58|30.03
2084680790|CLIENT_00724|248370221|763934357|S3AA-0077967133|FACTURACION CICLICA|AMDOCS|20260515|2026-06-01|PEN|41.47|7.46|48.93
2097519862|CLIENT_00745|44242206|042162657|S5AA-0080273199|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|10.61|1.92|12.53
2020933053|CLIENT_00339|38200585|708760057|S5AA-0080566869|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.52|18.63|122.15
2021869954|CLIENT_00918|20363306|979623506|S5AA-0080680919|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|55.41|9.98|65.38
2011885774|CLIENT_00490|58474295|777752406|S5AA-0080570115|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|95.81|17.24|113.05
2024654901|CLIENT_00714|89444995|119649406|S5AA-0080717539|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|74.98|13.50|88.48
2039137544|CLIENT_00939|74464985|515459306|S5AA-0080290296|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.39|9.61|63.00
2096030030|CLIENT_00475|77460395|923513406|S5AA-0080511270|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|101.68|18.31|119.98
2014689387|CLIENT_00420|813928011|843072817|S5AA-0080814386|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|68.22|12.28|80.50
2054205660|CLIENT_00625|03102706|853761067|S5AA-0080906400|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.69|18.67|122.36
2013887371|CLIENT_00609|53693406|856614047|S5AA-0080198018|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|18.92|3.41|22.33
2038330759|CLIENT_00758|656561531|553521067|S5AA-0080362097|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|65.20|11.73|76.93
2047695932|CLIENT_00358|34361416|154989637|S5AA-0080264038|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|35.53|6.40|41.93
2056140058|CLIENT_00828|39666216|575621357|S5AA-0080633239|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|88.92|16.01|104.93
2032869030|CLIENT_00111|71597416|415225067|S5AA-0080810815|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2013843524|CLIENT_00361|07433506|394923857|S5AA-0080464729|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.52|18.63|122.15
2050878096|CLIENT_00515|881907031|311976957|S5AA-0080597375|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|71.12|12.81|83.93
2009780710|CLIENT_00275|92755206|502826847|S5AA-0080897623|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|111.47|20.06|131.53
2090808430|CLIENT_00946|239140521|688755457|S5AA-0080177276|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|118.59|21.34|139.93
2018117869|CLIENT_00044|542323031|808662757|S5AA-0080280687|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|100.79|18.14|118.93
2024229967|CLIENT_00390|07228285|616382306|S5AA-0080458943|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.43|18.62|122.05
2078721881|CLIENT_00115|304118801|065285857|S5AA-0080692839|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|65.20|11.73|76.93
2018723284|CLIENT_00943|24907795|992587406|S5AA-0080239244|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|104.88|18.88|123.76
2036568728|CLIENT_00322|207418801|097103947|S5AA-0080684586|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|99.01|17.82|116.83
2020933053|CLIENT_00339|38200585|336070057|S5AA-0080566870|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|103.52|18.63|122.15
2014718111|CLIENT_00016|71975885|543768306|S5AA-0080805330|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|74.69|13.44|88.13
2094973310|CLIENT_00523|162487121|833476857|S5AA-0080398635|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|77.06|13.87|90.93
2026850436|CLIENT_00251|348878221|093835937|S5AA-0080264238|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|45.98|8.27|54.25
2045407090|CLIENT_00403|535621511|489253857|S5AA-0080199875|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|71.13|12.80|83.93
2011994495|CLIENT_00175|047088821|554325057|S5AA-0080250523|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|118.22|21.29|139.51
2024993405|CLIENT_00624|169283021|651258157|S5AA-0080397843|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|41.47|7.46|48.93
2079459148|CLIENT_00345|84006595|696175406|S5AA-0080298087|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|73.37|13.22|86.59
2069507116|CLIENT_00675|57902706|568656447|S5AA-0080500027|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|41.45|7.46|48.91
2012162297|CLIENT_00079|22421195|898221406|S5AA-0080842089|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|50.72|9.13|59.85
2059931462|CLIENT_00106|195771431|970426857|S5AA-0080619300|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|147.88|26.63|174.51
2070960858|CLIENT_00456|401913421|259110067|S3AA-0077600342|FACTURACION CICLICA|AMDOCS|20260515|2026-06-01|PEN|23.67|4.26|27.93
2052913932|CLIENT_00961|34087016|775850606|S5AA-0080261689|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|20.70|3.73|24.43
2062205828|CLIENT_00440|90271406|681112857|S5AA-0080751587|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2064786199|CLIENT_00357|48525585|651365306|S5AA-0080547581|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|72.02|12.96|84.98
2041328688|CLIENT_00299|23295216|010749757|S5AA-0080177716|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2061270007|CLIENT_00298|41329095|201101406|S5AA-0080783224|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|23.84|4.30|28.14
2056140058|CLIENT_00828|39666216|413053437|S5AA-0080631698|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|112.53|20.26|132.79
2063005127|CLIENT_00354|84063185|476431306|S5AA-0080297077|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|104.34|18.79|123.13
2010399017|CLIENT_00723|50035295|395362406|S5AA-0080702513|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|65.20|11.73|76.93
2069501836|CLIENT_00263|270249021|473250537|S5AA-0080477319|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|46.21|8.32|54.53
2089935977|CLIENT_00509|351242611|058866937|S5AA-0080337763|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2046930363|CLIENT_00514|19676295|174972406|S5AA-0080614246|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|50.13|9.02|59.15
2058246578|CLIENT_00853|99872785|702937306|S5AA-0080724071|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|64.96|11.69|76.65
2005137984|CLIENT_00579|52112216|827423606|S5AA-0080865021|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|54.87|9.88|64.75
2002061694|CLIENT_00005|09699585|602806306|S5AA-0080606505|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|44.44|7.99|52.43
2009112149|CLIENT_00532|57157385|727473306|S5AA-0080495935|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|102.21|18.41|120.62
2044862591|CLIENT_00895|68520506|772001167|S5AA-0080590420|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|17.79|3.21|21.00
2041506329|CLIENT_00468|81900195|583170547|S5AA-0080816386|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|58.74|10.56|69.30
2062876920|CLIENT_00061|19662695|652136406|S5AA-0080614429|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|167.76|30.20|197.96
2091280680|CLIENT_00335|97222706|791917506|S5AA-0080526454|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|16.55|2.98|19.53
2020585312|CLIENT_00189|415645531|921296067|S6AA-0000025530|FACTURACION CICLICA|AMDOCS|20260520|2026-06-03|PEN|20.53|3.69|24.22
2008330743|CLIENT_00241|76760385|845703306|S5AA-0080437164|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|112.29|17.07|129.36
2032869030|CLIENT_00111|71597416|409515067|S5AA-0080810812|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|94.74|17.05|111.79
2078721881|CLIENT_00115|304118801|584937417|S5AA-0080689147|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|162.55|29.25|191.80
2004228948|CLIENT_00018|66621985|097029306|S5AA-0080430166|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|123.63|22.25|145.88
2006121666|CLIENT_00662|567037021|867895437|S5AA-0080425749|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|345.79|62.24|408.03
2078721881|CLIENT_00115|28353885|012548306|S5AA-0080555158|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|27.83|5.01|32.83
2050158167|CLIENT_00628|47189206|717597257|S5AA-0080493522|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|139.17|25.05|164.22
2041116026|CLIENT_00940|77358185|871086937|S5AA-0080514351|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|52.14|9.39|61.53
2073860151|CLIENT_00080|86391895|938064857|S5AA-0080450040|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|112.36|20.22|132.58
2041506329|CLIENT_00468|81900195|147262847|S5AA-0080816689|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2083097547|CLIENT_00654|16220516|226184557|S5AA-0080398205|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|44.13|7.95|52.08
2048465395|CLIENT_00206|925858421|878165347|S5AA-0080897132|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|86.55|15.58|102.13
2048046441|CLIENT_00064|29265706|779247506|S9AA-0081971652|FACTURACION CICLICA|AMDOCS|20260601|2026-06-17|PEN|171.38|30.85|202.23
2093963249|CLIENT_00250|63903085|111920306|S5AA-0080208713|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|37.31|6.72|44.03
2008309257|CLIENT_00999|887189821|498745057|S7AA-0067868543|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|103.69|18.67|122.36
2040677842|CLIENT_00666|966296531|342129067|S6AA-0000043893|FACTURACION CICLICA|AMDOCS|20260520|2026-06-03|PEN|20.53|3.69|24.22
2061726816|CLIENT_00637|20760906|912598506|S5AA-0080681091|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|58.73|10.57|69.30
2069376951|CLIENT_00700|47259185|616591306|S5AA-0080488479|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|26.64|4.80|31.43
2022887994|CLIENT_00145|32866016|450578847|S5AA-0080853590|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|65.20|11.73|76.93
2060524559|CLIENT_00389|51654606|253425837|S5AA-0080793747|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2088424166|CLIENT_00134|99112106|613011506|S5AA-0080724761|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|69.94|12.59|82.53
2024654901|CLIENT_00714|591213821|578815947|S9AA-0082001432|FACTURACION CICLICA|AMDOCS|20260601|2026-06-17|PEN|113.79|20.47|134.26
2074406544|CLIENT_00417|14931616|241716606|S5AA-0080254579|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|27.76|5.01|32.76
2079899808|CLIENT_00269|67893906|428899157|S5AA-0080508132|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|65.20|11.73|76.93
2008582435|CLIENT_00170|91328716|876578606|S5AA-0080820837|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|50.37|9.07|59.43
2076439409|CLIENT_00154|308317231|033302657|S9AA-0082071646|FACTURACION CICLICA|AMDOCS|20260601|2026-06-17|PEN|100.79|18.14|118.93
2085048217|CLIENT_00031|120124111|039509527|S5AA-0080837369|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|24.86|4.47|29.33
2079015167|CLIENT_00836|38117575|720665817|S7AA-0067820303|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|34.11|6.14|40.25
2089943246|CLIENT_00533|58807706|775657506|S5AA-0080570609|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|113.25|20.38|133.63
2029238395|CLIENT_00195|799221901|475125457|S7AA-0067951050|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|44.20|7.95|52.15
2023740275|CLIENT_00569|514240531|757049957|S5AA-0080795922|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|77.06|13.87|90.93
2079641879|CLIENT_00082|88171716|345052057|S5AA-0080596220|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|71.06|12.80|83.86
2080474018|CLIENT_00995|07517575|492328501|S7AA-0067691926|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|25.45|4.58|30.03
2078310260|CLIENT_00775|261240031|663722257|S5AA-0080405158|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|55.99|10.09|66.08
2017687980|CLIENT_00002|29261506|196015506|S5AA-0080622109|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|68.16|12.27|80.43
2012813785|CLIENT_00576|74098785|971697306|S5AA-0080290186|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|111.29|20.03|131.32
2073105592|CLIENT_00280|359903621|915571457|S5AA-0080339066|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|17.74|3.19|20.93
2094577730|CLIENT_00415|735052901|318794547|S7AA-0067406970|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|105.53|19.00|124.53
2007306359|CLIENT_00438|71762285|031722306|S5AA-0080804890|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|119.12|21.44|140.56
2086977341|CLIENT_00182|602132321|813797847|S5AA-0080713869|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|21.71|3.91|25.62
2019876876|CLIENT_00461|428478431|585678957|S7AA-0067293332|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|53.33|9.60|62.93
2060627595|CLIENT_00757|58054575|975284063|S7AA-0067837094|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|59.86|10.77|70.63
1021589348|CLIENT_00084|686327131|176116457|S5AA-0080589320|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|59.26|10.67|69.93
2016442878|CLIENT_00427|676676521|143879447|S7AA-0067759118|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|112.53|20.26|132.79
2008261235|CLIENT_00881|25071785|808627306|S5AA-0080326906|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|119.77|21.56|141.33
2019876876|CLIENT_00461|428478431|998378957|S7AA-0067293329|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|53.33|9.60|62.93
2060001107|CLIENT_00314|41317295|723314757|S5AA-0080788104|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|127.13|22.88|150.01
2079138145|CLIENT_00735|305198111|487299237|S5AA-0080690568|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|100.79|18.14|118.93
2025199500|CLIENT_00474|83042575|629980903|S7AA-0067411971|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|49.18|8.86|58.03
2076902654|CLIENT_00003|00742575|867628823|S7AA-0067068994|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|46.21|8.32|54.53
2071170607|CLIENT_00207|95119385|436783306|S5AA-0080378300|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|68.16|12.27|80.43
2030329244|CLIENT_00587|87023195|896241406|S5AA-0080518486|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|16.55|2.98|19.53
2035835869|CLIENT_00900|64205395|833163406|S5AA-0080283226|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|152.40|27.43|179.83
2008001207|CLIENT_00593|062759521|117084547|S7AA-0067614544|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|50.13|9.02|59.15
2081309251|CLIENT_00433|870041721|288955747|S7AA-0067777675|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|101.80|18.32|120.12
2078938243|CLIENT_00676|832104121|333717847|S7AA-0067416454|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|94.86|17.07|111.93
2053911269|CLIENT_00373|775403901|112767647|S7AA-0067768524|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|47.40|8.53|55.93
2019351028|CLIENT_00937|30414006|230445957|S5AA-0080693000|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|141.83|25.54|167.37
2030044604|CLIENT_00861|672794011|529987917|S5AA-0080505632|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|31.38|5.65|37.03
2064524697|CLIENT_00755|938349331|397562857|S7AA-0067428292|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|65.13|11.73|76.86
2023740275|CLIENT_00569|514240531|215849957|S5AA-0080795923|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|77.06|13.87|90.93
2011337701|CLIENT_00816|938353231|032636557|S5AA-0080236316|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|53.33|9.60|62.93
2053911269|CLIENT_00373|775403901|157827047|S7AA-0067767558|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|62.16|11.20|73.36
2053911269|CLIENT_00373|775403901|002929547|S7AA-0067768356|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|44.13|7.95|52.08
2053911269|CLIENT_00373|775403901|447039547|S7AA-0067768357|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|21.71|3.91|25.62
2091198935|CLIENT_00319|02842906|275498506|S5AA-0080827954|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|48.64|8.76|57.40
2074406544|CLIENT_00417|53941616|051716606|S5AA-0080195652|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|30.73|5.53|36.26
2082900579|CLIENT_00127|630652821|744448857|S8AA-0007585403|FACTURACION CICLICA|AMDOCS|20260527|2026-06-13|PEN|136.38|24.55|160.93
2069275365|CLIENT_00125|29031575|043130263|S7AA-0067900345|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|88.92|16.01|104.93
2094577730|CLIENT_00415|735052901|336779447|S7AA-0067406875|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|45.62|8.21|53.83
2019876876|CLIENT_00461|428478431|009340067|S7AA-0067293348|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|53.33|9.60|62.93
2013870601|CLIENT_00098|19197485|937884306|S5AA-0080613708|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|109.69|19.74|129.43
2011171530|CLIENT_00052|610439211|548734537|S5AA-0080800893|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|52.14|9.39|61.53
2015336861|CLIENT_00247|53941575|362083123|S7AA-0067385022|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|27.23|4.90|32.13
2029238395|CLIENT_00195|799221901|377408937|S7AA-0067948097|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|91.36|16.44|107.80
2078183391|CLIENT_00870|132543231|621246557|S7AA-0067355115|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|23.43|4.22|27.65
2019876876|CLIENT_00461|428478431|977996957|S7AA-0067293258|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|53.33|9.60|62.93
2019876876|CLIENT_00461|428478431|460205067|S7AA-0067293608|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|53.33|9.60|62.93
2032717708|CLIENT_00214|30601716|148582057|S5AA-0080691901|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|94.86|17.07|111.93
2087681453|CLIENT_00859|816856611|885634337|S7AA-0067233756|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|38.80|6.98|45.78
2050158167|CLIENT_00628|47189206|604697257|S5AA-0080493523|FACTURACION CICLICA|AMDOCS|20260518|2026-06-05|PEN|97.76|17.60|115.36
2043506981|CLIENT_00449|680803031|320235257|S7AA-0067851029|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|67.93|12.22|80.15
2045653206|CLIENT_00799|37534575|185213753|S7AA-0067728585|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|73.26|13.19|86.45
2054807394|CLIENT_00152|54754575|268922001|S7AA-0067475065|FACTURACION CICLICA|AMDOCS|20260523|2026-06-09|PEN|39.69|7.14|46.83
